ASSERTION	AAEDAAEBAQAAAAAAAHCnQA==
ASSERTION	AAECAAIBAAAAAAAAAPA/
RUN	parabank.ConsultarEstadoCuentasTest	consultarestadocuentastest	1746085301019	 	3.3.1
USER	Consultar estado de cuentas	77	START	1746085303373	1746085303373
USER	Consultar estado de cuentas	76	START	1746085303373	1746085303373
USER	Consultar estado de cuentas	78	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	79	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	80	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	81	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	83	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	82	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	85	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	84	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	87	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	89	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	88	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	90	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	91	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	93	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	92	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	21	START	1746085303270	1746085303270
USER	Consultar estado de cuentas	94	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	96	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	95	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	97	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	98	START	1746085303374	1746085303374
USER	Consultar estado de cuentas	99	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	100	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	102	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	101	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	103	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	104	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	105	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	106	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	107	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	108	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	110	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	109	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	111	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	112	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	114	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	113	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	116	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	115	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	118	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	117	START	1746085303375	1746085303375
USER	Consultar estado de cuentas	7	START	1746085303261	1746085303261
USER	Consultar estado de cuentas	120	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	119	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	123	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	124	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	121	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	126	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	125	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	127	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	128	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	129	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	131	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	130	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	132	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	135	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	133	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	134	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	136	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	137	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	138	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	139	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	141	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	140	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	143	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	142	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	144	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	145	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	146	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	147	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	148	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	149	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	151	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	150	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	153	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	152	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	154	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	155	START	1746085303377	1746085303377
USER	Consultar estado de cuentas	157	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	156	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	159	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	158	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	160	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	161	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	163	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	162	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	165	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	164	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	169	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	168	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	166	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	170	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	171	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	167	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	173	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	172	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	178	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	175	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	177	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	174	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	1	START	1746085303261	1746085303261
USER	Consultar estado de cuentas	180	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	179	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	181	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	184	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	182	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	183	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	185	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	186	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	188	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	187	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	189	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	190	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	191	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	194	START	1746085303380	1746085303380
USER	Consultar estado de cuentas	193	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	192	START	1746085303379	1746085303379
USER	Consultar estado de cuentas	195	START	1746085303380	1746085303380
USER	Consultar estado de cuentas	197	START	1746085303380	1746085303380
USER	Consultar estado de cuentas	196	START	1746085303380	1746085303380
USER	Consultar estado de cuentas	24	START	1746085303291	1746085303291
USER	Consultar estado de cuentas	23	START	1746085303272	1746085303272
USER	Consultar estado de cuentas	6	START	1746085303261	1746085303261
USER	Consultar estado de cuentas	199	START	1746085303380	1746085303380
USER	Consultar estado de cuentas	198	START	1746085303380	1746085303380
USER	Consultar estado de cuentas	3	START	1746085303261	1746085303261
USER	Consultar estado de cuentas	200	START	1746085303380	1746085303380
USER	Consultar estado de cuentas	176	START	1746085303378	1746085303378
USER	Consultar estado de cuentas	27	START	1746085303370	1746085303370
USER	Consultar estado de cuentas	4	START	1746085303261	1746085303261
USER	Consultar estado de cuentas	20	START	1746085303272	1746085303272
USER	Consultar estado de cuentas	17	START	1746085303267	1746085303267
USER	Consultar estado de cuentas	22	START	1746085303271	1746085303271
USER	Consultar estado de cuentas	2	START	1746085303261	1746085303261
USER	Consultar estado de cuentas	30	START	1746085303370	1746085303370
USER	Consultar estado de cuentas	122	START	1746085303376	1746085303376
USER	Consultar estado de cuentas	86	START	1746085303374	1746085303374
REQUEST	14		ConsultarEstadoCuentas	1746085303362	1746085304523	OK	 
REQUEST	28		ConsultarEstadoCuentas	1746085303371	1746085304501	OK	 
REQUEST	153		ConsultarEstadoCuentas	1746085303378	1746085304544	OK	 
REQUEST	18		ConsultarEstadoCuentas	1746085303362	1746085304508	OK	 
REQUEST	74		ConsultarEstadoCuentas	1746085303374	1746085304501	OK	 
REQUEST	61		ConsultarEstadoCuentas	1746085303373	1746085304501	OK	 
REQUEST	118		ConsultarEstadoCuentas	1746085303376	1746085304508	OK	 
REQUEST	151		ConsultarEstadoCuentas	1746085303378	1746085304501	OK	 
REQUEST	107		ConsultarEstadoCuentas	1746085303375	1746085304543	OK	 
REQUEST	127		ConsultarEstadoCuentas	1746085303376	1746085304501	OK	 
USER	Consultar estado de cuentas	151	END	1746085303377	1746085304581
USER	Consultar estado de cuentas	28	END	1746085303370	1746085304581
USER	Consultar estado de cuentas	74	END	1746085303373	1746085304581
USER	Consultar estado de cuentas	118	END	1746085303375	1746085304581
USER	Consultar estado de cuentas	18	END	1746085303270	1746085304581
USER	Consultar estado de cuentas	14	END	1746085303267	1746085304581
USER	Consultar estado de cuentas	127	END	1746085303376	1746085304581
USER	Consultar estado de cuentas	153	END	1746085303377	1746085304581
USER	Consultar estado de cuentas	107	END	1746085303375	1746085304581
USER	Consultar estado de cuentas	61	END	1746085303373	1746085304582
REQUEST	47		ConsultarEstadoCuentas	1746085303372	1746085304583	OK	 
REQUEST	70		ConsultarEstadoCuentas	1746085303373	1746085304584	OK	 
REQUEST	139		ConsultarEstadoCuentas	1746085303377	1746085304584	OK	 
USER	Consultar estado de cuentas	47	END	1746085303372	1746085304584
USER	Consultar estado de cuentas	70	END	1746085303373	1746085304585
USER	Consultar estado de cuentas	139	END	1746085303377	1746085304585
REQUEST	31		ConsultarEstadoCuentas	1746085303371	1746085304585	OK	 
REQUEST	87		ConsultarEstadoCuentas	1746085303374	1746085304585	OK	 
REQUEST	126		ConsultarEstadoCuentas	1746085303376	1746085304585	OK	 
USER	Consultar estado de cuentas	31	END	1746085303370	1746085304586
USER	Consultar estado de cuentas	87	END	1746085303374	1746085304586
USER	Consultar estado de cuentas	126	END	1746085303376	1746085304586
REQUEST	7		ConsultarEstadoCuentas	1746085303362	1746085304586	OK	 
REQUEST	175		ConsultarEstadoCuentas	1746085303379	1746085304586	OK	 
USER	Consultar estado de cuentas	7	END	1746085303261	1746085304587
USER	Consultar estado de cuentas	175	END	1746085303378	1746085304587
REQUEST	141		ConsultarEstadoCuentas	1746085303377	1746085304587	OK	 
REQUEST	91		ConsultarEstadoCuentas	1746085303374	1746085304587	OK	 
USER	Consultar estado de cuentas	141	END	1746085303377	1746085304588
USER	Consultar estado de cuentas	91	END	1746085303374	1746085304588
REQUEST	94		ConsultarEstadoCuentas	1746085303375	1746085304622	OK	 
USER	Consultar estado de cuentas	94	END	1746085303374	1746085304623
REQUEST	191		ConsultarEstadoCuentas	1746085303380	1746085304627	OK	 
REQUEST	39		ConsultarEstadoCuentas	1746085303372	1746085304627	OK	 
USER	Consultar estado de cuentas	39	END	1746085303371	1746085304628
USER	Consultar estado de cuentas	191	END	1746085303379	1746085304628
REQUEST	15		ConsultarEstadoCuentas	1746085303362	1746085304629	OK	 
REQUEST	172		ConsultarEstadoCuentas	1746085303379	1746085304629	OK	 
USER	Consultar estado de cuentas	172	END	1746085303378	1746085304629
USER	Consultar estado de cuentas	15	END	1746085303267	1746085304629
REQUEST	32		ConsultarEstadoCuentas	1746085303371	1746085304630	OK	 
USER	Consultar estado de cuentas	32	END	1746085303371	1746085304631
REQUEST	154		ConsultarEstadoCuentas	1746085303378	1746085304638	OK	 
REQUEST	79		ConsultarEstadoCuentas	1746085303374	1746085304638	OK	 
USER	Consultar estado de cuentas	79	END	1746085303374	1746085304639
USER	Consultar estado de cuentas	154	END	1746085303377	1746085304639
REQUEST	46		ConsultarEstadoCuentas	1746085303372	1746085304663	OK	 
USER	Consultar estado de cuentas	46	END	1746085303372	1746085304664
REQUEST	29		ConsultarEstadoCuentas	1746085303371	1746085304665	OK	 
REQUEST	62		ConsultarEstadoCuentas	1746085303373	1746085304665	OK	 
USER	Consultar estado de cuentas	62	END	1746085303373	1746085304666
USER	Consultar estado de cuentas	29	END	1746085303370	1746085304666
REQUEST	157		ConsultarEstadoCuentas	1746085303378	1746085304669	OK	 
USER	Consultar estado de cuentas	157	END	1746085303378	1746085304670
REQUEST	64		ConsultarEstadoCuentas	1746085303373	1746085304676	OK	 
USER	Consultar estado de cuentas	64	END	1746085303373	1746085304677
REQUEST	17		ConsultarEstadoCuentas	1746085303362	1746085304696	OK	 
USER	Consultar estado de cuentas	17	END	1746085303267	1746085304697
REQUEST	178		ConsultarEstadoCuentas	1746085303379	1746085304713	OK	 
REQUEST	156		ConsultarEstadoCuentas	1746085303378	1746085304713	OK	 
REQUEST	90		ConsultarEstadoCuentas	1746085303374	1746085304713	OK	 
REQUEST	5		ConsultarEstadoCuentas	1746085303362	1746085304713	OK	 
REQUEST	111		ConsultarEstadoCuentas	1746085303376	1746085304713	OK	 
USER	Consultar estado de cuentas	156	END	1746085303378	1746085304714
USER	Consultar estado de cuentas	90	END	1746085303374	1746085304714
USER	Consultar estado de cuentas	111	END	1746085303375	1746085304714
USER	Consultar estado de cuentas	178	END	1746085303378	1746085304714
USER	Consultar estado de cuentas	5	END	1746085303261	1746085304715
REQUEST	117		ConsultarEstadoCuentas	1746085303376	1746085304715	OK	 
REQUEST	77		ConsultarEstadoCuentas	1746085303374	1746085304716	OK	 
USER	Consultar estado de cuentas	117	END	1746085303375	1746085304716
USER	Consultar estado de cuentas	77	END	1746085303373	1746085304716
REQUEST	93		ConsultarEstadoCuentas	1746085303375	1746085304743	OK	 
REQUEST	37		ConsultarEstadoCuentas	1746085303372	1746085304743	OK	 
REQUEST	58		ConsultarEstadoCuentas	1746085303373	1746085304743	OK	 
REQUEST	150		ConsultarEstadoCuentas	1746085303378	1746085304744	OK	 
USER	Consultar estado de cuentas	150	END	1746085303377	1746085304744
USER	Consultar estado de cuentas	93	END	1746085303374	1746085304744
USER	Consultar estado de cuentas	37	END	1746085303371	1746085304744
USER	Consultar estado de cuentas	58	END	1746085303372	1746085304744
REQUEST	194		ConsultarEstadoCuentas	1746085303380	1746085304745	OK	 
USER	Consultar estado de cuentas	194	END	1746085303380	1746085304746
REQUEST	174		ConsultarEstadoCuentas	1746085303379	1746085304751	OK	 
USER	Consultar estado de cuentas	174	END	1746085303378	1746085304752
REQUEST	186		ConsultarEstadoCuentas	1746085303379	1746085304767	OK	 
USER	Consultar estado de cuentas	186	END	1746085303379	1746085304768
REQUEST	109		ConsultarEstadoCuentas	1746085303375	1746085304771	OK	 
USER	Consultar estado de cuentas	109	END	1746085303375	1746085304771
REQUEST	182		ConsultarEstadoCuentas	1746085303379	1746085304772	OK	 
USER	Consultar estado de cuentas	182	END	1746085303379	1746085304772
REQUEST	144		ConsultarEstadoCuentas	1746085303377	1746085304775	OK	 
USER	Consultar estado de cuentas	144	END	1746085303377	1746085304776
REQUEST	159		ConsultarEstadoCuentas	1746085303378	1746085304799	OK	 
USER	Consultar estado de cuentas	159	END	1746085303378	1746085304800
REQUEST	101		ConsultarEstadoCuentas	1746085303375	1746085304807	OK	 
USER	Consultar estado de cuentas	101	END	1746085303375	1746085304808
REQUEST	123		ConsultarEstadoCuentas	1746085303376	1746085304817	OK	 
USER	Consultar estado de cuentas	123	END	1746085303376	1746085304818
REQUEST	133		ConsultarEstadoCuentas	1746085303377	1746085304826	OK	 
USER	Consultar estado de cuentas	133	END	1746085303376	1746085304827
REQUEST	76		ConsultarEstadoCuentas	1746085303374	1746085304828	OK	 
USER	Consultar estado de cuentas	76	END	1746085303373	1746085304828
REQUEST	13		ConsultarEstadoCuentas	1746085303362	1746085304834	OK	 
USER	Consultar estado de cuentas	13	END	1746085303267	1746085304834
REQUEST	113		ConsultarEstadoCuentas	1746085303376	1746085304835	OK	 
USER	Consultar estado de cuentas	113	END	1746085303375	1746085304836
REQUEST	138		ConsultarEstadoCuentas	1746085303377	1746085304836	OK	 
USER	Consultar estado de cuentas	138	END	1746085303377	1746085304837
REQUEST	48		ConsultarEstadoCuentas	1746085303372	1746085304841	OK	 
USER	Consultar estado de cuentas	48	END	1746085303372	1746085304842
REQUEST	167		ConsultarEstadoCuentas	1746085303379	1746085304842	OK	 
USER	Consultar estado de cuentas	167	END	1746085303378	1746085304843
REQUEST	143		ConsultarEstadoCuentas	1746085303377	1746085304852	OK	 
REQUEST	38		ConsultarEstadoCuentas	1746085303372	1746085304852	OK	 
USER	Consultar estado de cuentas	143	END	1746085303377	1746085304853
USER	Consultar estado de cuentas	38	END	1746085303371	1746085304853
REQUEST	158		ConsultarEstadoCuentas	1746085303378	1746085304909	OK	 
REQUEST	54		ConsultarEstadoCuentas	1746085303373	1746085304909	OK	 
USER	Consultar estado de cuentas	54	END	1746085303372	1746085304910
USER	Consultar estado de cuentas	158	END	1746085303378	1746085304910
REQUEST	148		ConsultarEstadoCuentas	1746085303377	1746085304911	OK	 
USER	Consultar estado de cuentas	148	END	1746085303377	1746085304912
REQUEST	134		ConsultarEstadoCuentas	1746085303377	1746085304916	OK	 
USER	Consultar estado de cuentas	134	END	1746085303376	1746085304917
REQUEST	98		ConsultarEstadoCuentas	1746085303375	1746085304930	OK	 
USER	Consultar estado de cuentas	98	END	1746085303374	1746085304931
REQUEST	108		ConsultarEstadoCuentas	1746085303375	1746085304949	OK	 
USER	Consultar estado de cuentas	108	END	1746085303375	1746085304950
REQUEST	56		ConsultarEstadoCuentas	1746085303373	1746085304964	OK	 
USER	Consultar estado de cuentas	56	END	1746085303372	1746085304965
REQUEST	22		ConsultarEstadoCuentas	1746085303362	1746085304967	OK	 
USER	Consultar estado de cuentas	22	END	1746085303271	1746085304967
REQUEST	190		ConsultarEstadoCuentas	1746085303380	1746085304978	OK	 
USER	Consultar estado de cuentas	190	END	1746085303379	1746085304979
REQUEST	181		ConsultarEstadoCuentas	1746085303379	1746085304997	OK	 
USER	Consultar estado de cuentas	181	END	1746085303379	1746085304998
REQUEST	110		ConsultarEstadoCuentas	1746085303375	1746085304998	OK	 
USER	Consultar estado de cuentas	110	END	1746085303375	1746085304998
REQUEST	103		ConsultarEstadoCuentas	1746085303375	1746085305007	OK	 
USER	Consultar estado de cuentas	103	END	1746085303375	1746085305007
REQUEST	6		ConsultarEstadoCuentas	1746085303362	1746085305012	OK	 
USER	Consultar estado de cuentas	6	END	1746085303261	1746085305013
REQUEST	176		ConsultarEstadoCuentas	1746085303380	1746085305028	OK	 
REQUEST	23		ConsultarEstadoCuentas	1746085303362	1746085305028	OK	 
REQUEST	120		ConsultarEstadoCuentas	1746085303376	1746085305028	OK	 
USER	Consultar estado de cuentas	176	END	1746085303378	1746085305029
USER	Consultar estado de cuentas	120	END	1746085303376	1746085305029
USER	Consultar estado de cuentas	23	END	1746085303272	1746085305029
REQUEST	112		ConsultarEstadoCuentas	1746085303376	1746085305029	OK	 
USER	Consultar estado de cuentas	112	END	1746085303375	1746085305030
REQUEST	63		ConsultarEstadoCuentas	1746085303373	1746085305030	OK	 
USER	Consultar estado de cuentas	63	END	1746085303373	1746085305030
REQUEST	92		ConsultarEstadoCuentas	1746085303375	1746085305032	OK	 
USER	Consultar estado de cuentas	92	END	1746085303374	1746085305033
REQUEST	72		ConsultarEstadoCuentas	1746085303374	1746085305037	OK	 
USER	Consultar estado de cuentas	72	END	1746085303373	1746085305038
REQUEST	125		ConsultarEstadoCuentas	1746085303376	1746085305039	OK	 
USER	Consultar estado de cuentas	125	END	1746085303376	1746085305040
REQUEST	132		ConsultarEstadoCuentas	1746085303377	1746085305045	OK	 
USER	Consultar estado de cuentas	132	END	1746085303376	1746085305046
REQUEST	42		ConsultarEstadoCuentas	1746085303372	1746085305047	OK	 
REQUEST	59		ConsultarEstadoCuentas	1746085303373	1746085305047	OK	 
USER	Consultar estado de cuentas	42	END	1746085303371	1746085305047
USER	Consultar estado de cuentas	59	END	1746085303372	1746085305047
REQUEST	164		ConsultarEstadoCuentas	1746085303378	1746085305048	OK	 
USER	Consultar estado de cuentas	164	END	1746085303378	1746085305048
REQUEST	11		ConsultarEstadoCuentas	1746085303362	1746085305050	OK	 
USER	Consultar estado de cuentas	11	END	1746085303263	1746085305050
REQUEST	166		ConsultarEstadoCuentas	1746085303378	1746085305051	OK	 
REQUEST	170		ConsultarEstadoCuentas	1746085303378	1746085305051	OK	 
USER	Consultar estado de cuentas	166	END	1746085303378	1746085305052
USER	Consultar estado de cuentas	170	END	1746085303378	1746085305052
REQUEST	68		ConsultarEstadoCuentas	1746085303373	1746085305054	OK	 
USER	Consultar estado de cuentas	68	END	1746085303373	1746085305055
REQUEST	96		ConsultarEstadoCuentas	1746085303375	1746085305057	OK	 
USER	Consultar estado de cuentas	96	END	1746085303374	1746085305057
REQUEST	65		ConsultarEstadoCuentas	1746085303373	1746085305058	OK	 
REQUEST	20		ConsultarEstadoCuentas	1746085303362	1746085305058	OK	 
USER	Consultar estado de cuentas	65	END	1746085303373	1746085305058
USER	Consultar estado de cuentas	20	END	1746085303272	1746085305059
REQUEST	80		ConsultarEstadoCuentas	1746085303374	1746085305060	OK	 
USER	Consultar estado de cuentas	80	END	1746085303374	1746085305061
REQUEST	27		ConsultarEstadoCuentas	1746085303380	1746085305062	OK	 
USER	Consultar estado de cuentas	27	END	1746085303370	1746085305063
REQUEST	50		ConsultarEstadoCuentas	1746085303372	1746085305066	OK	 
REQUEST	199		ConsultarEstadoCuentas	1746085303380	1746085305066	OK	 
USER	Consultar estado de cuentas	199	END	1746085303380	1746085305067
USER	Consultar estado de cuentas	50	END	1746085303372	1746085305067
REQUEST	66		ConsultarEstadoCuentas	1746085303373	1746085305070	OK	 
USER	Consultar estado de cuentas	66	END	1746085303373	1746085305071
REQUEST	99		ConsultarEstadoCuentas	1746085303375	1746085305072	OK	 
USER	Consultar estado de cuentas	99	END	1746085303375	1746085305072
REQUEST	188		ConsultarEstadoCuentas	1746085303380	1746085305073	OK	 
USER	Consultar estado de cuentas	188	END	1746085303379	1746085305074
REQUEST	36		ConsultarEstadoCuentas	1746085303372	1746085305075	OK	 
USER	Consultar estado de cuentas	36	END	1746085303371	1746085305076
REQUEST	119		ConsultarEstadoCuentas	1746085303376	1746085305077	OK	 
USER	Consultar estado de cuentas	119	END	1746085303376	1746085305077
REQUEST	83		ConsultarEstadoCuentas	1746085303374	1746085305083	OK	 
USER	Consultar estado de cuentas	83	END	1746085303374	1746085305083
REQUEST	173		ConsultarEstadoCuentas	1746085303379	1746085305084	OK	 
USER	Consultar estado de cuentas	173	END	1746085303378	1746085305084
REQUEST	33		ConsultarEstadoCuentas	1746085303371	1746085305085	OK	 
REQUEST	124		ConsultarEstadoCuentas	1746085303376	1746085305085	OK	 
REQUEST	30		ConsultarEstadoCuentas	1746085303381	1746085305086	OK	 
USER	Consultar estado de cuentas	124	END	1746085303376	1746085305086
